symbol,ts_ms,ts_utc,sum_open_interest,sum_open_interest_value
PARTIUSDT,,2026-05-25T22:00:00+00:00,142162577.00000000,7665406.15184000
PARTIUSDT,,2026-05-25T23:00:00+00:00,142021069.00000000,7579793.69170279
PARTIUSDT,,2026-05-26T00:00:00+00:00,141232732.00000000,7461325.23156000
PARTIUSDT,,2026-05-26T01:00:00+00:00,140255632.00000000,7413142.70410032
PARTIUSDT,,2026-05-26T02:00:00+00:00,140548663.00000000,7364270.67025917
PARTIUSDT,,2026-05-26T03:00:00+00:00,140936865.00000000,7450158.04846455
PARTIUSDT,,2026-05-26T04:00:00+00:00,140878475.00000000,7387572.84042175
PARTIUSDT,,2026-05-26T05:00:00+00:00,140605463.00000000,7405096.38115614
PARTIUSDT,,2026-05-26T06:00:00+00:00,140365337.00000000,7361681.87619746
PARTIUSDT,,2026-05-26T07:00:00+00:00,140328912.00000000,7378429.64166048
PARTIUSDT,,2026-05-26T08:00:00+00:00,139846335.00000000,7218867.81270000
PARTIUSDT,,2026-05-26T09:00:00+00:00,140037276.00000000,7218921.57780000
PARTIUSDT,,2026-05-26T10:00:00+00:00,140032667.00000000,7287990.35172831
PARTIUSDT,,2026-05-26T11:00:00+00:00,139906798.00000000,7270956.29206000
PARTIUSDT,,2026-05-26T12:00:00+00:00,140133580.00000000,7243504.75020000
PARTIUSDT,,2026-05-26T13:00:00+00:00,139695085.00000000,7353336.93787080
PARTIUSDT,,2026-05-26T14:00:00+00:00,139159330.00000000,7418983.26957710
PARTIUSDT,,2026-05-26T15:00:00+00:00,139041056.00000000,7333071.17698848
PARTIUSDT,,2026-05-26T16:00:00+00:00,139362103.00000000,7438318.46000612
PARTIUSDT,,2026-05-26T17:00:00+00:00,140066865.00000000,7700876.23770000
PARTIUSDT,,2026-05-26T18:00:00+00:00,140793164.00000000,7912575.81680000
PARTIUSDT,,2026-05-26T19:00:00+00:00,141465625.00000000,7852756.84375000
PARTIUSDT,,2026-05-26T20:00:00+00:00,141843262.00000000,8039280.34745902
PARTIUSDT,,2026-05-26T21:00:00+00:00,140856832.00000000,7672471.63904000
PARTIUSDT,,2026-05-26T22:00:00+00:00,140205001.00000000,7730263.01828543
PARTIUSDT,,2026-05-26T23:00:00+00:00,139324092.00000000,7513748.28156000
PARTIUSDT,,2026-05-27T00:00:00+00:00,139376070.00000000,7486910.34629310
PARTIUSDT,,2026-05-27T01:00:00+00:00,139495738.00000000,7505079.94800700
PARTIUSDT,,2026-05-27T02:00:00+00:00,139401600.00000000,7453594.44960000
PARTIUSDT,,2026-05-27T03:00:00+00:00,139038909.00000000,7427258.30275104
PARTIUSDT,,2026-05-27T04:00:00+00:00,139227938.00000000,7427810.49230000
PARTIUSDT,,2026-05-27T05:00:00+00:00,138754386.00000000,7275844.31306796
PARTIUSDT,,2026-05-27T06:00:00+00:00,138930026.00000000,7325024.49163856
PARTIUSDT,,2026-05-27T07:00:00+00:00,139911259.00000000,7267704.33988090
PARTIUSDT,,2026-05-27T08:00:00+00:00,140425539.00000000,7231493.98188300
PARTIUSDT,,2026-05-27T09:00:00+00:00,141470956.00000000,7401183.21641952
PARTIUSDT,,2026-05-27T10:00:00+00:00,142365680.00000000,7733303.73760000
PARTIUSDT,,2026-05-27T11:00:00+00:00,142998548.00000000,7746654.62086208
PARTIUSDT,,2026-05-27T12:00:00+00:00,144067418.00000000,7822314.78188578
PARTIUSDT,,2026-05-27T13:00:00+00:00,144961590.00000000,7818088.76650260
PARTIUSDT,,2026-05-27T14:00:00+00:00,146120102.00000000,8092017.27508044
PARTIUSDT,,2026-05-27T15:00:00+00:00,145452768.00000000,7982519.17969632
PARTIUSDT,,2026-05-27T16:00:00+00:00,146438718.00000000,8295753.37470000
PARTIUSDT,,2026-05-27T17:00:00+00:00,146365109.00000000,8134972.75822000
PARTIUSDT,,2026-05-27T18:00:00+00:00,146493493.00000000,8000101.94363059
PARTIUSDT,,2026-05-27T19:00:00+00:00,147118744.00000000,8019442.73544000
PARTIUSDT,,2026-05-27T20:00:00+00:00,147406030.00000000,8040468.27479200
PARTIUSDT,,2026-05-27T21:00:00+00:00,147519964.00000000,7963371.06466060
PARTIUSDT,,2026-05-27T22:00:00+00:00,147916517.00000000,7709408.86604000
PARTIUSDT,,2026-05-27T23:00:00+00:00,148462436.00000000,7668084.81940000
PARTIUSDT,,2026-05-28T00:00:00+00:00,149103146.00000000,7759327.71784000
PARTIUSDT,,2026-05-28T01:00:00+00:00,149016361.00000000,7690953.44526067
PARTIUSDT,,2026-05-28T02:00:00+00:00,148293391.00000000,7491782.11332000
PARTIUSDT,,2026-05-28T03:00:00+00:00,148613765.00000000,7637261.38335000
PARTIUSDT,,2026-05-28T04:00:00+00:00,144990456.00000000,7069273.56490992
PARTIUSDT,,2026-05-28T05:00:00+00:00,144347657.00000000,6920026.67658000
PARTIUSDT,,2026-05-28T06:00:00+00:00,144509778.00000000,6974041.88628000
PARTIUSDT,,2026-05-28T07:00:00+00:00,144345674.00000000,6971896.05420000
PARTIUSDT,,2026-05-28T08:00:00+00:00,143735788.00000000,7035764.77019052
PARTIUSDT,,2026-05-28T09:00:00+00:00,145009425.00000000,6947592.96419100
PARTIUSDT,,2026-05-28T10:00:00+00:00,146111245.00000000,6947268.25501100
PARTIUSDT,,2026-05-28T11:00:00+00:00,145817180.00000000,6957348.86224760
PARTIUSDT,,2026-05-28T12:00:00+00:00,145650927.00000000,6940266.67155000
PARTIUSDT,,2026-05-28T13:00:00+00:00,145670431.00000000,6918491.84377434
PARTIUSDT,,2026-05-28T14:00:00+00:00,145500138.00000000,6802131.45150000
PARTIUSDT,,2026-05-28T15:00:00+00:00,145446334.00000000,6820400.39562860
PARTIUSDT,,2026-05-28T16:00:00+00:00,145392439.00000000,6783816.37787174
PARTIUSDT,,2026-05-28T17:00:00+00:00,145564092.00000000,6844423.60584000
PARTIUSDT,,2026-05-28T18:00:00+00:00,145443294.00000000,6879467.80620000
PARTIUSDT,,2026-05-28T19:00:00+00:00,145525082.00000000,6918716.43653584
PARTIUSDT,,2026-05-28T20:00:00+00:00,145721757.00000000,6910820.80972089
PARTIUSDT,,2026-05-28T21:00:00+00:00,145431774.00000000,6939956.26279458
PARTIUSDT,,2026-05-28T22:00:00+00:00,145077989.00000000,6950686.45299000
PARTIUSDT,,2026-05-28T23:00:00+00:00,145063112.00000000,6836685.20797248
PARTIUSDT,,2026-05-29T00:00:00+00:00,145152542.00000000,6918214.00799056
PARTIUSDT,,2026-05-29T01:00:00+00:00,144948248.00000000,6921133.89375200
PARTIUSDT,,2026-05-29T02:00:00+00:00,145070209.00000000,6886838.24324205
PARTIUSDT,,2026-05-29T03:00:00+00:00,145216422.00000000,6786664.79537826
PARTIUSDT,,2026-05-29T04:00:00+00:00,145167566.00000000,6736525.57871622
PARTIUSDT,,2026-05-29T05:00:00+00:00,145309323.00000000,6720047.60611950
PARTIUSDT,,2026-05-29T06:00:00+00:00,145326793.00000000,6719704.54427394
PARTIUSDT,,2026-05-29T07:00:00+00:00,145582511.00000000,6779490.73972333
PARTIUSDT,,2026-05-29T08:00:00+00:00,145563541.00000000,6742503.21912000
PARTIUSDT,,2026-05-29T09:00:00+00:00,145756310.00000000,6687814.02257430
PARTIUSDT,,2026-05-29T10:00:00+00:00,146053286.00000000,6647003.34902166
PARTIUSDT,,2026-05-29T11:00:00+00:00,146154952.00000000,6633068.57212712
PARTIUSDT,,2026-05-29T12:00:00+00:00,145897262.00000000,6755262.07649300
PARTIUSDT,,2026-05-29T13:00:00+00:00,148095361.00000000,6888749.01699243
PARTIUSDT,,2026-05-29T14:00:00+00:00,149221964.00000000,6900571.25996788
PARTIUSDT,,2026-05-29T15:00:00+00:00,149583263.00000000,6897284.25693000
PARTIUSDT,,2026-05-29T16:00:00+00:00,149570431.00000000,7065983.86573735
PARTIUSDT,,2026-05-29T17:00:00+00:00,149517190.00000000,7002999.42524980
PARTIUSDT,,2026-05-29T18:00:00+00:00,149220340.00000000,6953585.77281300
PARTIUSDT,,2026-05-29T19:00:00+00:00,149087899.00000000,6878915.65986000
PARTIUSDT,,2026-05-29T20:00:00+00:00,148956145.00000000,6825170.56390000
PARTIUSDT,,2026-05-29T21:00:00+00:00,148671248.00000000,6794276.03360000
PARTIUSDT,,2026-05-29T22:00:00+00:00,148485514.00000000,6731418.53399376
PARTIUSDT,,2026-05-29T23:00:00+00:00,148529709.00000000,6799716.81336762
PARTIUSDT,,2026-05-30T00:00:00+00:00,148600615.00000000,6808880.17930000
PARTIUSDT,,2026-05-30T01:00:00+00:00,148781142.00000000,6848428.69811124
PARTIUSDT,,2026-05-30T02:00:00+00:00,148630050.00000000,6866718.71410350
PARTIUSDT,,2026-05-30T03:00:00+00:00,149040914.00000000,6951864.39261600
PARTIUSDT,,2026-05-30T04:00:00+00:00,148906822.00000000,6900342.13148000
PARTIUSDT,,2026-05-30T05:00:00+00:00,148959735.00000000,6868533.38085000
PARTIUSDT,,2026-05-30T06:00:00+00:00,149428447.00000000,6915418.52441111
PARTIUSDT,,2026-05-30T07:00:00+00:00,149462819.00000000,6858848.76391000
PARTIUSDT,,2026-05-30T08:00:00+00:00,149567358.00000000,6835228.26060000
PARTIUSDT,,2026-05-30T09:00:00+00:00,149293729.00000000,6813600.07552081
PARTIUSDT,,2026-05-30T10:00:00+00:00,149108936.00000000,6770435.87474792
PARTIUSDT,,2026-05-30T11:00:00+00:00,149014483.00000000,6791361.88533194
PARTIUSDT,,2026-05-30T12:00:00+00:00,148706240.00000000,6785465.73120000
PARTIUSDT,,2026-05-30T13:00:00+00:00,148190869.00000000,6718941.39846882
PARTIUSDT,,2026-05-30T14:00:00+00:00,148094630.00000000,6666387.95077940
PARTIUSDT,,2026-05-30T15:00:00+00:00,148029567.00000000,6666613.69024623
PARTIUSDT,,2026-05-30T16:00:00+00:00,148138807.00000000,6660320.76272000
PARTIUSDT,,2026-05-30T17:00:00+00:00,148233407.00000000,6655679.97430000
PARTIUSDT,,2026-05-30T18:00:00+00:00,148247879.00000000,6619417.52770779
PARTIUSDT,,2026-05-30T19:00:00+00:00,148270356.00000000,6624719.50608000
PARTIUSDT,,2026-05-30T20:00:00+00:00,148115781.00000000,6603001.51698000
PARTIUSDT,,2026-05-30T21:00:00+00:00,147694913.00000000,6536780.41514571
PARTIUSDT,,2026-05-30T22:00:00+00:00,147557075.00000000,6554123.75666625
