symbol,ts_ms,ts_utc,sum_open_interest,sum_open_interest_value
HIVEUSDT,,2026-05-28T07:00:00+00:00,28319447.00000000,1627801.81356000
HIVEUSDT,,2026-05-28T08:00:00+00:00,28286515.00000000,1631000.45490000
HIVEUSDT,,2026-05-28T09:00:00+00:00,27888974.00000000,1596922.65124000
HIVEUSDT,,2026-05-28T10:00:00+00:00,27880984.00000000,1603219.86983368
HIVEUSDT,,2026-05-28T11:00:00+00:00,28016848.00000000,1595347.40606064
HIVEUSDT,,2026-05-28T12:00:00+00:00,27979568.00000000,1591477.82784000
HIVEUSDT,,2026-05-28T13:00:00+00:00,27970118.00000000,1599729.64172032
HIVEUSDT,,2026-05-28T14:00:00+00:00,27934033.00000000,1592239.88100000
HIVEUSDT,,2026-05-28T15:00:00+00:00,27758553.00000000,1584246.68506614
HIVEUSDT,,2026-05-28T16:00:00+00:00,27592077.00000000,1576059.43824000
HIVEUSDT,,2026-05-28T17:00:00+00:00,27659464.00000000,1597103.08947560
HIVEUSDT,,2026-05-28T18:00:00+00:00,27565456.00000000,1600313.09938912
HIVEUSDT,,2026-05-28T19:00:00+00:00,27542058.00000000,1602396.93444000
HIVEUSDT,,2026-05-28T20:00:00+00:00,27525859.00000000,1590228.60554403
HIVEUSDT,,2026-05-28T21:00:00+00:00,27504696.00000000,1594151.27659104
HIVEUSDT,,2026-05-28T22:00:00+00:00,27453936.00000000,1598642.69328000
HIVEUSDT,,2026-05-28T23:00:00+00:00,27447395.00000000,1588106.27470000
HIVEUSDT,,2026-05-29T00:00:00+00:00,27470490.00000000,1595397.87892710
HIVEUSDT,,2026-05-29T01:00:00+00:00,27443388.00000000,1594460.84280000
HIVEUSDT,,2026-05-29T02:00:00+00:00,27322669.00000000,1585813.44652049
HIVEUSDT,,2026-05-29T03:00:00+00:00,27448774.00000000,1574187.18890000
HIVEUSDT,,2026-05-29T04:00:00+00:00,27454834.00000000,1578378.40666000
HIVEUSDT,,2026-05-29T05:00:00+00:00,27481210.00000000,1585391.00490000
HIVEUSDT,,2026-05-29T06:00:00+00:00,27400602.00000000,1581354.50286480
HIVEUSDT,,2026-05-29T07:00:00+00:00,27389735.00000000,1583400.58035000
HIVEUSDT,,2026-05-29T08:00:00+00:00,27317870.00000000,1578484.98884180
HIVEUSDT,,2026-05-29T09:00:00+00:00,27234468.00000000,1570067.08020000
