symbol,ts_ms,ts_utc,sum_open_interest,sum_open_interest_value
BERAUSDT,,2026-05-30T19:00:00+00:00,21429256.60000000,7544142.14228899
BERAUSDT,,2026-05-30T20:00:00+00:00,21354295.00000000,7508170.12200000
BERAUSDT,,2026-05-30T21:00:00+00:00,21346962.80000000,7506692.12947308
BERAUSDT,,2026-05-30T22:00:00+00:00,21346906.10000000,7486359.96927000
BERAUSDT,,2026-05-30T23:00:00+00:00,21157197.80000000,7337316.19704000
BERAUSDT,,2026-05-31T00:00:00+00:00,21245541.20000000,7369125.16730177
BERAUSDT,,2026-05-31T01:00:00+00:00,21311316.00000000,7412075.70480000
BERAUSDT,,2026-05-31T02:00:00+00:00,21292065.80000000,7408616.45340028
BERAUSDT,,2026-05-31T03:00:00+00:00,21301778.60000000,7419409.48638000
BERAUSDT,,2026-05-31T04:00:00+00:00,21304546.00000000,7426764.73560000
BERAUSDT,,2026-05-31T05:00:00+00:00,21363969.50000000,7443206.97380000
BERAUSDT,,2026-05-31T06:00:00+00:00,21424243.90000000,7424544.30051281
BERAUSDT,,2026-05-31T07:00:00+00:00,21378409.80000000,7419193.05298162
BERAUSDT,,2026-05-31T08:00:00+00:00,21379281.10000000,7380127.83572000
BERAUSDT,,2026-05-31T09:00:00+00:00,21364819.50000000,7390091.06505000
BERAUSDT,,2026-05-31T10:00:00+00:00,21335383.70000000,7376659.62953865
BERAUSDT,,2026-05-31T11:00:00+00:00,21344263.00000000,7382980.57170000
BERAUSDT,,2026-05-31T12:00:00+00:00,21335367.20000000,7387199.78335506
BERAUSDT,,2026-05-31T13:00:00+00:00,21368648.40000000,7403392.82267468
BERAUSDT,,2026-05-31T14:00:00+00:00,21438562.60000000,7397213.09205424
BERAUSDT,,2026-05-31T15:00:00+00:00,21448022.40000000,7275169.19808000
BERAUSDT,,2026-05-31T16:00:00+00:00,21518139.00000000,7283890.05150000
BERAUSDT,,2026-05-31T17:00:00+00:00,21486626.20000000,7223803.72844000
BERAUSDT,,2026-05-31T18:00:00+00:00,21487285.00000000,7297747.44721645
BERAUSDT,,2026-05-31T19:00:00+00:00,21475077.50000000,7265829.18767485
BERAUSDT,,2026-05-31T20:00:00+00:00,21514440.20000000,7277226.69570090
BERAUSDT,,2026-05-31T21:00:00+00:00,21513845.20000000,7327615.67512000
BERAUSDT,,2026-05-31T22:00:00+00:00,21500834.60000000,7389836.85202000
BERAUSDT,,2026-05-31T23:00:00+00:00,21514305.70000000,7435344.04992000
BERAUSDT,,2026-06-01T00:00:00+00:00,21525933.30000000,7426759.97557018
BERAUSDT,,2026-06-01T01:00:00+00:00,21540871.10000000,7518913.43478190
BERAUSDT,,2026-06-01T02:00:00+00:00,21392205.90000000,7378171.81491000
BERAUSDT,,2026-06-01T03:00:00+00:00,21405341.10000000,7577490.74940000
BERAUSDT,,2026-06-01T04:00:00+00:00,20985843.00000000,7529634.84616056
BERAUSDT,,2026-06-01T05:00:00+00:00,20887100.80000000,7481192.83951530
BERAUSDT,,2026-06-01T06:00:00+00:00,20870671.30000000,7432341.57863561
BERAUSDT,,2026-06-01T07:00:00+00:00,20825102.30000000,7334506.69234658
