symbol,open_time_ms,open_time_utc,open,high,low,close,volume,close_time_ms,close_time_utc,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume
BERAUSDT,1777392000000,2026-04-28T16:00:00+00:00,0.37100000,0.37100000,0.36800000,0.37100000,79014.33100000,1777395599999,2026-04-28T16:59:59.999000+00:00,29222.03574300,93,45234.94600000,16736.90448200
BERAUSDT,1777395600000,2026-04-28T17:00:00+00:00,0.37100000,0.37300000,0.36900000,0.37200000,72312.71100000,1777399199999,2026-04-28T17:59:59.999000+00:00,26889.66069400,105,34918.57700000,12986.04264200
BERAUSDT,1777399200000,2026-04-28T18:00:00+00:00,0.37100000,0.37800000,0.37100000,0.37700000,310720.70300000,1777402799999,2026-04-28T18:59:59.999000+00:00,116686.36992000,374,221501.89600000,83202.98492200
BERAUSDT,1777402800000,2026-04-28T19:00:00+00:00,0.37700000,0.38400000,0.37600000,0.38300000,414383.36700000,1777406399999,2026-04-28T19:59:59.999000+00:00,157682.82346100,518,225600.49300000,85954.95202300
BERAUSDT,1777406400000,2026-04-28T20:00:00+00:00,0.38300000,0.38400000,0.37700000,0.37700000,196394.65600000,1777409999999,2026-04-28T20:59:59.999000+00:00,74835.41945900,304,81414.15900000,31068.04841400
BERAUSDT,1777410000000,2026-04-28T21:00:00+00:00,0.37800000,0.37900000,0.37500000,0.37500000,163606.07000000,1777413599999,2026-04-28T21:59:59.999000+00:00,61588.61180800,240,75587.04100000,28493.13551800
BERAUSDT,1777413600000,2026-04-28T22:00:00+00:00,0.37600000,0.37900000,0.37400000,0.37800000,154857.93200000,1777417199999,2026-04-28T22:59:59.999000+00:00,58329.37963700,263,95860.02200000,36137.97216700
BERAUSDT,1777417200000,2026-04-28T23:00:00+00:00,0.37700000,0.37900000,0.37600000,0.37800000,165907.11200000,1777420799999,2026-04-28T23:59:59.999000+00:00,62605.44519800,185,71378.63200000,26961.62742200
BERAUSDT,1777420800000,2026-04-29T00:00:00+00:00,0.37800000,0.37800000,0.37400000,0.37700000,85616.76900000,1777424399999,2026-04-29T00:59:59.999000+00:00,32179.01004300,214,42754.40300000,16067.62314800
BERAUSDT,1777424400000,2026-04-29T01:00:00+00:00,0.37700000,0.37800000,0.37300000,0.37600000,238069.84000000,1777427999999,2026-04-29T01:59:59.999000+00:00,89159.12854900,273,121650.70200000,45577.85398600
BERAUSDT,1777428000000,2026-04-29T02:00:00+00:00,0.37500000,0.37700000,0.37300000,0.37500000,146268.00000000,1777431599999,2026-04-29T02:59:59.999000+00:00,54740.59451500,227,80575.50500000,30158.30081700
BERAUSDT,1777431600000,2026-04-29T03:00:00+00:00,0.37400000,0.37800000,0.37300000,0.37700000,206000.10300000,1777435199999,2026-04-29T03:59:59.999000+00:00,77297.10411900,255,107196.09900000,40242.07982400
BERAUSDT,1777435200000,2026-04-29T04:00:00+00:00,0.37800000,0.37800000,0.37500000,0.37600000,183305.13700000,1777438799999,2026-04-29T04:59:59.999000+00:00,68990.03202000,309,79678.55900000,30004.88608200
BERAUSDT,1777438800000,2026-04-29T05:00:00+00:00,0.37600000,0.38000000,0.37500000,0.37700000,208490.95800000,1777442399999,2026-04-29T05:59:59.999000+00:00,78652.23436100,273,123845.12600000,46725.90593400
BERAUSDT,1777442400000,2026-04-29T06:00:00+00:00,0.37600000,0.37600000,0.37400000,0.37600000,94351.43500000,1777445999999,2026-04-29T06:59:59.999000+00:00,35407.63324900,122,53783.60700000,20176.61775700
BERAUSDT,1777446000000,2026-04-29T07:00:00+00:00,0.37500000,0.37700000,0.37400000,0.37600000,76063.01400000,1777449599999,2026-04-29T07:59:59.999000+00:00,28577.14007200,124,40960.47500000,15394.54080700
BERAUSDT,1777449600000,2026-04-29T08:00:00+00:00,0.37500000,0.37700000,0.37400000,0.37600000,144207.24300000,1777453199999,2026-04-29T08:59:59.999000+00:00,54149.17011400,193,72544.20000000,27255.59352400
BERAUSDT,1777453200000,2026-04-29T09:00:00+00:00,0.37500000,0.37800000,0.37400000,0.37600000,82244.31500000,1777456799999,2026-04-29T09:59:59.999000+00:00,30841.21082700,151,37946.94300000,14234.03358300
BERAUSDT,1777456800000,2026-04-29T10:00:00+00:00,0.37700000,0.37800000,0.37400000,0.37500000,230410.46700000,1777460399999,2026-04-29T10:59:59.999000+00:00,86596.02510800,253,77997.56800000,29339.41519300
BERAUSDT,1777460400000,2026-04-29T11:00:00+00:00,0.37400000,0.37500000,0.37300000,0.37500000,150244.61000000,1777463999999,2026-04-29T11:59:59.999000+00:00,56194.71950100,162,63004.33000000,23570.12363900
